feature_name,importance,absolute_importance,direction,odds_ratio,feature_group,is_geo_feature,is_temporal_feature,is_behavioral_feature,is_risk_feature
merchant_city_Cape Coral,-0.0916626267371295,0.0916626267371295,negative,0.9124129213495431,geographic,True,False,False,False
merchant_city_Beaumont,-0.0916137782148013,0.0916137782148013,negative,0.9124574924611119,geographic,True,False,False,False
merchant_city_Spencerville,-0.09157827187811035,0.09157827187811035,negative,0.9124898910592297,geographic,True,False,False,False
merchant_city_Harbor City,-0.09134103447128089,0.09134103447128089,negative,0.9127063934749631,geographic,True,False,False,False
merchant_city_New Bloomfield,-0.09126420850839814,0.09126420850839814,negative,0.9127765157160409,geographic,True,False,False,False
merchant_city_Lewisville,-0.09060144574340849,0.09060144574340849,negative,0.9133816705182981,geographic,True,False,False,False
merchant_city_West Palm Beach,-0.0905414412697442,0.0905414412697442,negative,0.9134364791490572,geographic,True,False,False,False
merchant_city_Baton Rouge,-0.09053995880147349,0.09053995880147349,negative,0.9134378332906585,geographic,True,False,False,False
merchant_city_Virginia Beach,-0.09044693534726807,0.09044693534726807,negative,0.9135228083853904,geographic,True,False,False,False
merchant_city_Fernwood,-0.09036000447365901,0.09036000447365901,negative,0.9136022251730205,geographic,True,False,False,False
merchant_city_Kilgore,-0.09029113898006108,0.09029113898006108,negative,0.9136651430076181,geographic,True,False,False,False
merchant_city_Novato,-0.08993762009462584,0.08993762009462584,negative,0.9139881979902894,geographic,True,False,False,False
merchant_city_Antioch,-0.08992062119391685,0.08992062119391685,negative,0.9140037349169712,geographic,True,False,False,False
merchant_city_Fullerton,-0.0896508764864975,0.0896508764864975,negative,0.9142503158424813,geographic,True,False,False,False
mcc_description_Miscellaneous Metalwork,-0.08928927570072823,0.08928927570072823,negative,0.9145809692537434,risk,False,False,False,True
mcc_3390,-0.08928927570072823,0.08928927570072823,negative,0.9145809692537434,risk,False,False,False,True
merchant_city_Plainfield,-0.0889821815471999,0.0889821815471999,negative,0.9148618748523555,geographic,True,False,False,False
merchant_city_Cortaro,-0.08873807955988662,0.08873807955988662,negative,0.9150852217127213,geographic,True,False,False,False
merchant_city_Lakeville,-0.08812209889793828,0.08812209889793828,negative,0.915649070155371,geographic,True,False,False,False
merchant_state_Austria,-0.08798982348378365,0.08798982348378365,negative,0.9157701960261568,geographic,True,False,False,False
merchant_city_Burley,-0.08708974071612012,0.08708974071612012,negative,0.9165948360652107,geographic,True,False,False,False
merchant_city_Tishomingo,-0.08700592306293621,0.08700592306293621,negative,0.9166716661131024,geographic,True,False,False,False
merchant_city_Saint Clairsville,-0.08629745151961454,0.08629745151961454,negative,0.9173213320108394,geographic,True,False,False,False
merchant_city_North Highlands,-0.08601865810249489,0.08601865810249489,negative,0.9175771108126538,geographic,True,False,False,False
merchant_city_Clayton,-0.08586525610502142,0.08586525610502142,negative,0.9177178797711321,geographic,True,False,False,False
merchant_city_Clyde,-0.08564203892169098,0.08564203892169098,negative,0.9179227530361125,geographic,True,False,False,False
merchant_city_Waimanalo,-0.08524291626431349,0.08524291626431349,negative,0.9182891899263398,geographic,True,False,False,False
merchant_city_Hartville,-0.085106545741448,0.085106545741448,negative,0.918414426042375,geographic,True,False,False,False
merchant_city_Harvey,-0.08455692906613062,0.08455692906613062,negative,0.9189193406678184,geographic,True,False,False,False
merchant_city_Bellevue,-0.0844523179073693,0.0844523179073693,negative,0.9190154749131236,geographic,True,False,False,False
merchant_city_Ladera Ranch,-0.08432217866658157,0.08432217866658157,negative,0.9191350826719636,geographic,True,False,False,False
merchant_city_Moreno Valley,-0.08418269780545375,0.08418269780545375,negative,0.9192632933660487,geographic,True,False,False,False
merchant_city_Benson,-0.08410425023647798,0.08410425023647798,negative,0.9193354101653187,geographic,True,False,False,False
is_weekend,0.08395752208748167,0.08395752208748167,positive,1.0875826945850529,temporal,False,True,False,False
merchant_city_North Canton,-0.08386564343956318,0.08386564343956318,negative,0.9195547960152652,geographic,True,False,False,False
merchant_city_Oak Park,-0.08368135800094163,0.08368135800094163,negative,0.9197242721897014,geographic,True,False,False,False
merchant_city_Sunnyvale,-0.08335792015942778,0.08335792015942778,negative,0.9200217939353883,geographic,True,False,False,False
merchant_city_Lenoir,-0.08287501895512632,0.08287501895512632,negative,0.9204661808565172,geographic,True,False,False,False
merchant_city_Hawthorne,-0.08282440278310646,0.08282440278310646,negative,0.9205127725102016,geographic,True,False,False,False
merchant_city_Fairfax,-0.08171045679125971,0.08171045679125971,negative,0.921538745356661,geographic,True,False,False,False
merchant_city_Highlands,-0.08150054917251484,0.08150054917251484,negative,0.921732203663756,geographic,True,False,False,False
merchant_city_Kalamazoo,-0.08139742273080852,0.08139742273080852,negative,0.9218272635276344,geographic,True,False,False,False
merchant_city_Fort Walton Beach,-0.08126549453077377,0.08126549453077377,negative,0.9219488865618322,geographic,True,False,False,False
merchant_city_Corona,-0.08124887899548205,0.08124887899548205,negative,0.9219642053633587,geographic,True,False,False,False
merchant_city_Buffalo,-0.08109695505525095,0.08109695505525095,negative,0.9221042844386026,geographic,True,False,False,False
merchant_city_Valley Center,-0.08099482680795003,0.08099482680795003,negative,0.9221984621420211,geographic,True,False,False,False
merchant_city_Millersburg,-0.08077899404211286,0.08077899404211286,negative,0.9223975242680478,geographic,True,False,False,False
merchant_city_Maple Valley,-0.0805854690570972,0.0805854690570972,negative,0.9225760485090037,geographic,True,False,False,False
merchant_city_Brownwood,-0.08056230058180376,0.08056230058180376,negative,0.9225974234370011,geographic,True,False,False,False
merchant_city_Purcell,-0.08008192622711754,0.08008192622711754,negative,0.9230407220450366,geographic,True,False,False,False
merchant_city_Fruita,-0.07998201890575263,0.07998201890575263,negative,0.9231329451778932,geographic,True,False,False,False
merchant_city_Merrill,-0.07967088460382848,0.07967088460382848,negative,0.9234202081887452,geographic,True,False,False,False
merchant_city_Bismarck,-0.07960702351260762,0.07960702351260762,negative,0.9234791806938997,geographic,True,False,False,False
merchant_city_Lucama,-0.07954353456814905,0.07954353456814905,negative,0.923537813273552,geographic,True,False,False,False
merchant_city_Pamplico,-0.07907881409892673,0.07907881409892673,negative,0.9239670999409059,geographic,True,False,False,False
merchant_city_Mitchell,-0.07906964010572988,0.07906964010572988,negative,0.9239755764476765,geographic,True,False,False,False
merchant_city_North Las Vegas,-0.07900784831746047,0.07900784831746047,negative,0.9240326723148722,geographic,True,False,False,False
merchant_city_Green Bay,-0.07897151398147512,0.07897151398147512,negative,0.9240662470384035,geographic,True,False,False,False
merchant_city_Dearborn,-0.07894221289360105,0.07894221289360105,negative,0.9240933235813935,geographic,True,False,False,False
merchant_city_Saint Paul,-0.0788138576170242,0.0788138576170242,negative,0.9242119434481046,geographic,True,False,False,False
merchant_city_Jerome,-0.07869013224109943,0.07869013224109943,negative,0.9243262989924375,geographic,True,False,False,False
merchant_city_Norwalk,-0.07868468806211602,0.07868468806211602,negative,0.9243313312039463,geographic,True,False,False,False
merchant_city_Vero Beach,-0.07859866091372454,0.07859866091372454,negative,0.9244108522129725,geographic,True,False,False,False
merchant_city_Athens,-0.07855805854100248,0.07855805854100248,negative,0.9244483862489227,geographic,True,False,False,False
merchant_city_Marshall,-0.0782465002984184,0.0782465002984184,negative,0.924736450635589,geographic,True,False,False,False
merchant_city_Huntington Station,-0.07816993631245783,0.07816993631245783,negative,0.9248072548547046,geographic,True,False,False,False
"mcc_description_Accounting, Auditing, and Bookkeeping Services",-0.07799908229884284,0.07799908229884284,negative,0.9249652753848533,risk,False,False,False,True
mcc_8931,-0.07799908229884284,0.07799908229884284,negative,0.9249652753848533,risk,False,False,False,True
amount_mean_5_prev,0.07794995156041036,0.07794995156041036,positive,1.0810685515220122,behavioral,False,False,True,True
merchant_city_Greenwood,-0.07793829362321375,0.07793829362321375,negative,0.9250215045079765,geographic,True,False,False,False
merchant_city_Annandale,-0.07751684642444548,0.07751684642444548,negative,0.9254114343915089,geographic,True,False,False,False
merchant_city_Chesterfield,-0.07651727965367515,0.07651727965367515,negative,0.9263369073695796,geographic,True,False,False,False
merchant_city_Sherman Oaks,-0.07640449403664597,0.07640449403664597,negative,0.9264413907412542,geographic,True,False,False,False
merchant_city_Loveland,-0.0760404444815172,0.0760404444815172,negative,0.9267787227164586,geographic,True,False,False,False
merchant_city_Cherry Hill,-0.07582794317218372,0.07582794317218372,negative,0.9269756853351643,geographic,True,False,False,False
merchant_city_Burke,-0.07582081264573731,0.07582081264573731,negative,0.9269822951833695,geographic,True,False,False,False
merchant_city_Indianola,-0.07504768065271158,0.07504768065271158,negative,0.9276992519681458,geographic,True,False,False,False
merchant_city_Circle Pines,-0.07498481107128067,0.07498481107128067,negative,0.9277575778652539,geographic,True,False,False,False
merchant_city_Sioux City,-0.07487247556969635,0.07487247556969635,negative,0.9278618038321407,geographic,True,False,False,False
mcc_3405,0.07464595599808442,0.07464595599808442,positive,1.0775026000131351,risk,False,False,False,True
mcc_description_Ironwork,0.07464595599808442,0.07464595599808442,positive,1.0775026000131351,risk,False,False,False,True
merchant_city_Morganton,-0.074529887006942,0.074529887006942,negative,0.9281797331303113,geographic,True,False,False,False
merchant_city_North Myrtle Beach,-0.07444153753142117,0.07444153753142117,negative,0.9282617409455428,geographic,True,False,False,False
merchant_city_Sharon,-0.07394657618300961,0.07394657618300961,negative,0.9287213083531897,geographic,True,False,False,False
transaction_dayofweek,0.07367159337799571,0.07367159337799571,positive,1.0764532330716161,temporal,False,True,False,False
merchant_city_Blacksburg,-0.07341285950336243,0.07341285950336243,negative,0.9292171147044919,geographic,True,False,False,False
merchant_city_Clarksville,-0.07331142168227461,0.07331142168227461,negative,0.9293113772447376,geographic,True,False,False,False
merchant_city_Titonka,-0.07330253670961724,0.07330253670961724,negative,0.9293196341875959,geographic,True,False,False,False
merchant_city_Calistoga,-0.07266690195615483,0.07266690195615483,negative,0.9299105298211656,geographic,True,False,False,False
merchant_city_Richland,-0.07252315112220001,0.07252315112220001,negative,0.9300442148437673,geographic,True,False,False,False
merchant_city_Lake View,-0.07236688093260193,0.07236688093260193,negative,0.9301895643861601,geographic,True,False,False,False
merchant_city_Ravensdale,-0.07233912552028018,0.07233912552028018,negative,0.930215382539352,geographic,True,False,False,False
merchant_city_Casper,-0.0722380636599969,0.0722380636599969,negative,0.9303093965869128,geographic,True,False,False,False
merchant_city_Chipley,-0.07171360316622714,0.07171360316622714,negative,0.9307974350796733,geographic,True,False,False,False
merchant_city_Mokena,-0.07041199811761584,0.07041199811761584,negative,0.932009754529809,geographic,True,False,False,False
merchant_city_Revere,-0.07035641724005058,0.07035641724005058,negative,0.93206155788949,geographic,True,False,False,False
merchant_city_Battle Creek,-0.07025630540308694,0.07025630540308694,negative,0.9321548729551068,geographic,True,False,False,False
merchant_city_Warner Robins,-0.06995114719956101,0.06995114719956101,negative,0.9324393710678045,geographic,True,False,False,False
merchant_city_East Peoria,-0.06978563460988911,0.06978563460988911,negative,0.9325937142953432,geographic,True,False,False,False
merchant_city_Elmer,-0.06852001148388906,0.06852001148388906,negative,0.9337747736977122,geographic,True,False,False,False
merchant_city_Hot Springs National Park,-0.06844571511633718,0.06844571511633718,negative,0.9338441523487685,geographic,True,False,False,False
merchant_city_Mechanicsburg,-0.06808524916061372,0.06808524916061372,negative,0.9341808320507814,geographic,True,False,False,False
